Monthly_Sales,Customer_Feedback_Score
5248.3570765056165,3.0751624869734644
4930.867849414408,3.8120758355807114
5323.844269050346,2.454518409517176
5761.514928204013,4.887128330883843
4882.923312638332,4.849789179768445
4882.93152152541,2.0071291833014566
5789.606407753696,2.988994023569542
5383.717364576454,2.2035132392670786
4765.262807032524,2.1393619775098704
5271.280021792983,1.1475477894181312
4768.291153593769,3.4382573359195874
4767.135123214872,3.010716092915446
5120.981135783017,1.2059150049999574
4043.359877671101,2.1145858569464457
4137.541083743484,4.633063543866615
4718.856235379513,1.9582475626678897
4493.584439832788,1.5795794883648924
5157.123666297637,2.957811041110252
4545.987962239395,4.942601816442403
4293.848149332354,1.9682210860460017
5732.824384460777,3.688542189623514
4887.111849756732,4.04647846131487
5033.764102343962,1.9505501759695987
4287.625906893271,3.9128653944474383
4727.808637737408,2.471132530877013
5055.461294854933,3.529223322374318
4424.503211288848,3.534118843043579
5187.849009172836,3.143098736299034
4699.680655040597,1.3611590802176332
4854.153125103361,4.341209982356952
4699.146693885302,2.2831202598869433
5926.139092254469,1.746074041599417
4993.251387631033,1.1631005662190557
4471.144535522049,3.3635717727529673
5411.272456051594,3.7102574473691297
4389.578175014489,1.0663513157114246
5104.431797502378,3.048372233197124
4020.164938060112,1.9059831007917518
4335.906975550784,3.5806911616377994
5098.430617934562,1.6974657160199658
5369.2332899977055,3.763750952409864
5085.684140594985,2.5469413852021496
4942.17585880588,4.746919954946938
4849.448152205356,1.550083776583973
4260.739004816286,2.364265404201034
4640.077895802646,1.4538940849623563
4769.680614520106,4.698774473114251
5528.561113109457,4.509357413523924
5171.809144784231,2.0317665108606224
4118.479922318633,3.639936184136716
5162.041984697397,4.268888800804863
4807.458859791842,3.2208032463978493
4661.538999847021,3.118602313424026
5305.838144420434,1.9674091636018067
5515.499761247976,1.3724110712235968
5465.640059558099,4.5888630318133075
4580.391238388681,4.601672228653322
4845.393812074392,3.5324058290930718
5165.631715701782,2.3561191641948027
5487.77256356118,2.3968382984506436
4760.412881077355,3.9038227154809575
4907.170511668091,4.588441039810308
4446.832512996986,4.548345697060469
4401.896687959665,4.1195021834304955
5406.262911197099,3.568126584617151
5678.120014285411,1.3365598599801953
4963.994939209833,1.646514856378455
5501.766448946012,4.5942167541083165
5180.818012523817,3.4257162386383597
4677.440122697438,1.0367882064665186
5180.697802754207,1.4058861714641284
5769.018283232985,3.6540070764322232
4982.086980445024,1.0202463353848747
5782.321827907003,1.6432322056699946
3690.1274479551275,3.1949351574663445
5410.951252187612,3.767580790770773
5043.5235341190855,3.607845038010402
4850.496324767067,1.8970772378422391
5045.880388267751,3.8487168853901434
4006.2155426995537,1.9489963499872003
4890.164056081244,2.301598792637071
5178.556285755873,3.9859656204720966
5738.947022370758,3.5985315961888587
4740.864890863177,4.396893641976712
4595.753198553406,3.6304515692013735
4749.121478207731,3.2732344133418865
5457.7010588510375,1.37469907131237
5164.375554829842,2.470863212237734
4735.119898116481,2.060809470726902
5256.633716556678,1.9759585735163343
5048.53877467402,4.892042219009783
5484.322495266445,2.5723908986670416
4648.973453061324,4.568186220708453
4836.168926701116,3.5245545039890516
4803.945923433921,4.179245214166594
4268.242525933941,3.0105483724207684
5148.060138532288,3.3076155385054364
5130.527636089944,2.9700707752754556
5002.55672832123,1.780971951192178
4882.706433312426,3.8898084610460213
9858.462925794958,9.280772362440857
9957.935467723464,9.024315966431454
9965.728548347322,9.645472295907167
9919.772273077839,9.177110679407049
9983.8714288334,9.940458584352914
